997678800	19.0938
997765200	18.7344
997851600	18.4375
997938000	18.6563
998024400	18.0625
998283600	18.125
998370000	17.9219
998456400	18.2031
998542800	17.8125
998629200	18.5625
998888400	18.9219
998974800	18.4063
999061200	17.8281
999147600	17.8281
999234000	18.5469
999579600	18.25
999666000	18.5469
999752400	17.7188
999838800	17.2813
1000098000	17.375
1000702800	16.9844
1000789200	16.2813
1000875600	17.0156
1000962000	15.6875
1001048400	15.7344
1001307600	16.4531
1001394000	15.5469
1001480400	15.1563
1001566800	15.5156
1001653200	15.5156
1001912400	15.5469
1001998800	15.0469
1002085200	14.9844
1002171600	15.875
1002258000	16.1406
1002517200	16.2031
1002603600	16
1002690000	16.8125
1002776400	17.7344
1002862800	18.0156
1003122000	17.9844
1003208400	18.0156
1003294800	16.9844
1003381200	18
1003467600	18.2969
1003726800	19.0156
1003813200	18.1406
1003899600	18.9531
1003986000	19.1875
1004072400	18.6719
1004335200	17.625
1004421600	17.5938
1004508000	17.5625
1004594400	18.5938
1004680800	18.5625
1004940000	19.0625
1005026400	19.5625
1005112800	19.5938
1005199200	18.7031
1005285600	18.7031
1005544800	18.75
1005631200	19.375
1005717600	19.6094
1005804000	19.4531
1005890400	18.9688
1006149600	20
1006236000	19.5313
1006322400	19.6875
1006495200	19.8438
1006754400	21.375
1006840800	21
1006927200	20.5313
1007013600	20.4219
1007100000	21.2969
1007359200	21.0469
1007445600	22.4063
1007532000	23.7656
1007618400	22.7813
1007704800	22.5469
1007964000	22.5469
1008050400	21.7813
1008136800	21.4844
1008223200	21
1008309600	20.3906
1008568800	20.625
1008655200	21.0156
1008741600	21.625
1008828000	20.6719
1008914400	21
1009173600	21.3594
1009346400	21.4844
1009432800	22.0625
1009519200	22.4375
1009778400	21.9063
1009951200	23.2969
1010037600	23.5781
1010124000	23.6875
1010383200	22.9063
1010469600	22.6094
1010556000	21.6563
1010642400	21.2344
1010728800	21.0469
1010988000	21.1563
1011074400	21.7031
1011160800	20.7813
1011247200	22.4844
1011333600	22.1719
1011679200	21.8125
1011765600	23.0156
1011852000	23.2031
1011938400	23.25
1012197600	23.2656
1012284000	23.0625
1012370400	24.0938
1012456800	24.7188
1012543200	24.4063
1012802400	25.3438
1012888800	25.4531
1012975200	24.6719
1013061600	24.2969
1013148000	24.0313
1013407200	24.9844
1013493600	24.7031
1013580000	25.0156
1013666400	24.5938
1013752800	23.9063
1014098400	22.625
1014184800	23.125
1014271200	21.5
1014357600	22.7344
1014616800	23.8125
1014703200	23.6719
1014789600	21.9531
1014876000	21.7031
1014962400	23.4531
1015221600	24.2969
1015308000	23.5313
1015394400	24.0625
1015480800	24.375
1015567200	24.6563
1015826400	25.0625
1015912800	24.7188
1015999200	24.4844
1016085600	24.4375
1016172000	24.9531
1016431200	24.7344
1016517600	24.8438
1016604000	24.9219
1016690400	24.2656
1016776800	24.0938
1017036000	23.3438
1017122400	23.4531
1017208800	23.4688
1017295200	23.6719
1017640800	24.4531
1017727200	24.0625
1017813600	23.75
1017900000	24.9063
1017986400	24.7344
1018242000	24.5625
1018328400	24.0938
1018414800	24.6563
1018501200	24.8594
1018587600	25.0625
1018846800	25
1018933200	25.7344
1019019600	26.1094
1019106000	25.4063
1019192400	24.9844
1019451600	24.5313
1019538000	24.25
1019624400	23.7656
1019710800	24.125
1019797200	23.0156
1020056400	23.9531
1020142800	24.2656
1020229200	23.9844
1020315600	23.6875
1020402000	23.5156
1020661200	22.6563
1020747600	22.4688
1020834000	24.375
1020920400	24.1875
1021006800	23.3125
1021266000	23.9375
1021352400	25.6094
1021438800	25.2813
1021525200	25.2031
1021611600	25.0156
1021870800	24.7344
1021957200	23.4531
1022043600	24.3125
1022130000	25.1875
1022216400	24.1563
1022562000	23.9844
1022648400	23.9844
1022734800	24.2031
1022821200	23.2969
1023080400	22.9063
1023166800	22.7813
1023253200	22.7188
1023339600	22.1563
1023426000	21.4063
1023685200	21.4844
1023771600	20.4531
1023858000	20.0938
1023944400	19.5469
1024030800	20.0938
1024290000	20.5469
1024376400	20.1563
1024462800	17.125
1024549200	17.1094
1024635600	16.8438
1024894800	17.2656
1024981200	17.1406
1025067600	16.5469
1025154000	17.0625
1025240400	17.7188
1025499600	17.0625
1025586000	16.9375
1025672400	17.5469
1025845200	18.7344
1026104400	18.0156
1026190800	17.5313
1026277200	17.3125
1026363600	18.2969
1026450000	17.5
1026709200	18.2344
1026795600	17.8594
1026882000	15.625
1026968400	14.9844
1027054800	14.9531
1027314000	14.9219
1027400400	14.4688
1027486800	15.2031
1027573200	14.3594
1027659600	14.3438
1027918800	15.0156
1028005200	15.4375
1028091600	15.2656
1028178000	14.7969
1028264400	14.4531
1028523600	13.9844
1028610000	14.7344
1028696400	15.0313
1028782800	15.2969
1028869200	15
1029128400	14.9844
1029214800	14.5938
1029301200	15.1719
1029387600	15.6094
1029474000	15.8125
1029733200	15.9844
1029819600	15.9063
1029906000	16.125
1029992400	15.9688
1030078800	15.7344
1030338000	15.5313
1030424400	14.8438
1030510800	14.7031
1030597200	14.7031
1030683600	14.75
1031029200	14.0469
1031115600	14.4844
1031202000	14.1875
1031288400	14.375
1031547600	14.375
1031634000	14.3281
1031720400	14.2969
1031806800	14.1406
1031893200	14.1719
1032152400	14.5
1032238800	14.7969
1032325200	15.0156
1032411600	14.5781
1032498000	14.875
1032757200	14.8438
1032843600	14.6406
1032930000	14.9375
1033016400	14.7031
1033102800	14.7188
1033362000	14.5
1033448400	14.5156
1033534800	14.1719
1033621200	14.2969
1033707600	14.0313
1033966800	13.7656
1034053200	13.6875
1034139600	13.5938
1034226000	14.125
1034312400	14.5156
1034571600	14.7656
1034658000	15.1563
1034744400	14.5625
1034830800	14.1094
1034917200	14.3438
1035176400	14.5625
1035262800	14.7031
1035349200	14.875
1035435600	14.6875
1035522000	15.4219
1035784800	15.6094
1035871200	15.4375
1035957600	15.9844
1036044000	16.0625
1036130400	16.3594
1036389600	16.8906
1036476000	16.9063
1036562400	17.2188
1036648800	16
1036735200	15.8438
1036994400	15.1563
1037080800	15.6406
1037167200	15.5938
1037253600	16.2969
1037340000	15.9531
1037599200	15.6563
1037685600	15.2656
1037772000	15.5313
1037858400	16.3438
1037944800	16.0156
1038204000	15.9688
1038290400	15.4063
1038376800	15.7188
1038549600	15.5
1038808800	15.1875
1038895200	15.1563
1038981600	14.9688
1039068000	14.625
1039154400	14.9531
1039413600	14.75
1039500000	15.2813
1039586400	15.4844
1039672800	15.1875
1039759200	14.7969
1040018400	14.8438
1040104800	15.0781
1040191200	14.5625
1040277600	14.2031
1040364000	14.1406
1040623200	14.4844
1040709600	14.3594
1040882400	14.4063
1040968800	14.0625
1041228000	14.0625
1041314400	14.3281
1041487200	14.7969
1041573600	14.9063
1041832800	14.9063
1041919200	14.8438
1042005600	14.5469
1042092000	14.6875
1042178400	14.7188
1042437600	14.625
1042524000	14.6094
1042610400	14.4375
1042696800	14.625
1042783200	14.0938
1043128800	14.0156
1043215200	13.875
1043301600	14.1719
1043388000	13.7969
1043647200	14.125
1043733600	14.5781
1043820000	14.9375
1043906400	14.3125
1043992800	14.3594
1044252000	14.6563
1044338400	14.5938
1044424800	14.4531
1044511200	14.4375
1044597600	14.1563
1044856800	14.3438
1044943200	14.3438
1045029600	14.3906
1045116000	14.5469
1045202400	14.6719
1045548000	15.2656
1045634400	14.8438
1045720800	14.7656
1045807200	15
1046066400	14.7344
1046152800	15.0156
1046239200	14.5
1046325600	14.8594
1046412000	15.0156
1046671200	14.6563
1046757600	14.5625
1046844000	14.625
1046930400	14.5625
1047016800	14.5313
1047276000	14.375
1047362400	14.2344
1047448800	14.2188
1047535200	14.7188
1047621600	14.7813
1047880800	15.0156
1047967200	15
1048053600	14.9531
1048140000	14.9063
1048226400	15
1048485600	14.375
1048572000	14.5469
1048658400	14.4063
1048744800	14.4844
1048831200	14.5625
1049090400	14.1406
1049176800	14.1563
1049263200	14.5938
1049349600	14.4531
1049436000	14.4063
1049691600	14.4844
1049778000	14.4531
1049864400	14.1875
1049950800	14.375
1050037200	13.2031
1050296400	13.5781
1050382800	13.3906
1050469200	13.2344
1050555600	13.125
1050901200	13.1406
1050987600	13.5156
1051074000	13.5781
1051160400	13.4375
1051246800	13.3438
1051506000	13.8594
1051592400	14.0625
1051678800	14.2188
1051765200	14.3594
1051851600	14.4531
1052110800	16.0938
1052197200	17.5
1052283600	17.6563
1052370000	18
1052456400	18.2969
1052715600	18.5625
1052802000	18.6719
1052888400	18.5469
1052974800	18.7344
1053061200	18.7969
1053320400	18.0938
1053406800	17.7969
1053493200	17.8438
1053579600	18.2344
1053666000	18.3125
1054011600	18.875
1054098000	18.2813
1054184400	18.0938
1054270800	17.9531
1054530000	17.4531
1054616400	17.3125
1054702800	17.5938
1054789200	17.6406
1054875600	17.1563
1055134800	16.7969
1055221200	17.1875
1055307600	17.4531
1055394000	17.7656
1055480400	17.4219
1055739600	18.2656
1055826000	18.1875
1055912400	19.125
1055998800	19.1406
1056085200	19.2031
1056344400	19.0625
1056430800	18.7813
1056517200	19.0938
1056603600	19.2969
1056690000	18.7344
1056949200	19.0625
1057035600	19.0938
1057122000	19.2656
1057208400	19.125
1057554000	19.875
1057640400	20.4063
1057726800	19.8906
1057813200	19.5781
1057899600	19.8438
1058158800	19.9063
1058245200	19.6094
1058331600	19.875
1058418000	20.9063
1058504400	20.8594
1058763600	20.6094
1058850000	20.7969
1058936400	20.7969
1059022800	20.5156
1059109200	21.5469
1059368400	20.9844
1059454800	20.7188
1059541200	20.2813
1059627600	21.0781
1059714000	20.7344
1059973200	21.2031
1060059600	20.375
1060146000	19.625
1060232400	19.9375
1060318800	19.6406
1060578000	19.6563
1060664400	19.7031
1060750800	20.1875
1060837200	19.9688
1060923600	19.7031
